RJ/45/GY/50,0,RJ-45,GREY,COPPER,50,CAT6A,
RJ/45/GY/100,0,RJ-45,GREY,COPPER,100,CAT6A,
RJ/45/GY/150,0,RJ-45,GREY,COPPER,150,CAT6A,
RJ/45/GY/200,0,RJ-45,GREY,COPPER,200,CAT6A,
RJ/45/GY/250,0,RJ-45,GREY,COPPER,250,CAT6A,
RJ/45/GY/300,0,RJ-45,GREY,COPPER,300,CAT6A,
RJ/45/GY/350,0,RJ-45,GREY,COPPER,350,CAT6A,
RJ/45/GY/400,0,RJ-45,GREY,COPPER,400,CAT6A,
RJ/45/GY/500,0,RJ-45,GREY,COPPER,500,CAT6A,
RJ/45/GN/50,0,RJ-45,GREEN,COPPER,50,CAT6A,
RJ/45/GN/100,0,RJ-45,GREEN,COPPER,100,CAT6A,
RJ/45/GN/150,0,RJ-45,GREEN,COPPER,150,CAT6A,
RJ/45/GN/200,0,RJ-45,GREEN,COPPER,200,CAT6A,
RJ/45/GN/250,0,RJ-45,GREEN,COPPER,250,CAT6A,
RJ/45/GN/300,0,RJ-45,GREEN,COPPER,300,CAT6A,
RJ/45/GN/350,0,RJ-45,GREEN,COPPER,350,CAT6A,
RJ/45/GN/400,0,RJ-45,GREEN,COPPER,400,CAT6A,
RJ/45/GN/500,0,RJ-45,GREEN,COPPER,500,CAT6A,
RJ/45/BU/50,0,RJ-45,BLUE,COPPER,50,CAT6A,
RJ/45/BU/100,0,RJ-45,BLUE,COPPER,100,CAT6A,
RJ/45/BU/150,0,RJ-45,BLUE,COPPER,150,CAT6A,
RJ/45/BU/200,0,RJ-45,BLUE,COPPER,200,CAT6A,
RJ/45/BU/250,0,RJ-45,BLUE,COPPER,250,CAT6A,
RJ/45/BU/300,0,RJ-45,BLUE,COPPER,300,CAT6A,
RJ/45/BU/350,0,RJ-45,BLUE,COPPER,350,CAT6A,
RJ/45/BU/400,0,RJ-45,BLUE,COPPER,400,CAT6A,
RJ/45/BU/500,0,RJ-45,BLUE,COPPER,500,CAT6A,
RJ/45/RD/50,0,RJ-45,RED,COPPER,50,CAT6A,
RJ/45/RD/100,0,RJ-45,RED,COPPER,100,CAT6A,
RJ/45/RD/150,0,RJ-45,RED,COPPER,150,CAT6A,
RJ/45/RD/200,0,RJ-45,RED,COPPER,200,CAT6A,
RJ/45/RD/250,0,RJ-45,RED,COPPER,250,CAT6A,
RJ/45/RD/300,0,RJ-45,RED,COPPER,300,CAT6A,
RJ/45/RD/350,0,RJ-45,RED,COPPER,350,CAT6A,
RJ/45/RD/400,0,RJ-45,RED,COPPER,400,CAT6A,
RJ/45/RD/500,0,RJ-45,RED,COPPER,500,CAT6A,
LC/LC/PK/25/M,0,LC-LC,PINK,FIBER,25,OM4,MULTI
LC/LC/PK/50/M,0,LC-LC,PINK,FIBER,50,OM4,MULTI
LC/LC/PK/75/M,0,LC-LC,PINK,FIBER,75,OM4,MULTI
LC/LC/PK/100/M,0,LC-LC,PINK,FIBER,100,OM4,MULTI
LC/LC/PK/125/M,0,LC-LC,PINK,FIBER,125,OM4,MULTI
LC/LC/PK/150/M,0,LC-LC,PINK,FIBER,150,OM4,MULTI
LC/LC/PK/175/M,0,LC-LC,PINK,FIBER,175,OM4,MULTI
LC/LC/PK/200/M,0,LC-LC,PINK,FIBER,200,OM4,MULTI
LC/LC/PK/225/M,0,LC-LC,PINK,FIBER,225,OM4,MULTI
LC/LC/PK/250/M,0,LC-LC,PINK,FIBER,250,OM4,MULTI
LC/LC/PK/275/M,0,LC-LC,PINK,FIBER,275,OM4,MULTI
LC/LC/PK/300/M,0,LC-LC,PINK,FIBER,300,OM4,MULTI
LC/LC/PK/325/M,0,LC-LC,PINK,FIBER,325,OM4,MULTI
LC/LC/PK/350/M,0,LC-LC,PINK,FIBER,350,OM4,MULTI
LC/LC/PK/375/M,0,LC-LC,PINK,FIBER,375,OM4,MULTI
LC/LC/PK/400/M,0,LC-LC,PINK,FIBER,400,OM4,MULTI
LC/LC/PK/425/M,0,LC-LC,PINK,FIBER,425,OM4,MULTI
LC/LC/PK/450/M,0,LC-LC,PINK,FIBER,450,OM4,MULTI
LC/LC/PK/475/M,0,LC-LC,PINK,FIBER,475,OM4,MULTI
LC/LC/PK/500/M,0,LC-LC,PINK,FIBER,500,OM4,MULTI
LC/LC/YE/25/S,0,LC-LC,YELLOW,FIBER,25,OS2,SINGLE
LC/LC/YE/50/S,0,LC-LC,YELLOW,FIBER,50,OS2,SINGLE
LC/LC/YE/75/S,0,LC-LC,YELLOW,FIBER,75,OS2,SINGLE
LC/LC/YE/100/S,0,LC-LC,YELLOW,FIBER,100,OS2,SINGLE
LC/LC/YE/125/S,0,LC-LC,YELLOW,FIBER,125,OS2,SINGLE
LC/LC/YE/150/S,0,LC-LC,YELLOW,FIBER,150,OS2,SINGLE
LC/LC/YE/175/S,0,LC-LC,YELLOW,FIBER,175,OS2,SINGLE
LC/LC/YE/200/S,0,LC-LC,YELLOW,FIBER,200,OS2,SINGLE
LC/LC/YE/225/S,0,LC-LC,YELLOW,FIBER,225,OS2,SINGLE
LC/LC/YE/250/S,0,LC-LC,YELLOW,FIBER,250,OS2,SINGLE
LC/LC/YE/275/S,0,LC-LC,YELLOW,FIBER,275,OS2,SINGLE
LC/LC/YE/300/S,0,LC-LC,YELLOW,FIBER,300,OS2,SINGLE
LC/LC/YE/325/S,0,LC-LC,YELLOW,FIBER,325,OS2,SINGLE
LC/LC/YE/350/S,0,LC-LC,YELLOW,FIBER,350,OS2,SINGLE
LC/LC/YE/375/S,0,LC-LC,YELLOW,FIBER,375,OS2,SINGLE
LC/LC/YE/400/S,0,LC-LC,YELLOW,FIBER,400,OS2,SINGLE
LC/LC/YE/425/S,0,LC-LC,YELLOW,FIBER,425,OS2,SINGLE
LC/LC/YE/450/S,0,LC-LC,YELLOW,FIBER,450,OS2,SINGLE
LC/LC/YE/475/S,0,LC-LC,YELLOW,FIBER,475,OS2,SINGLE
LC/LC/YE/500/S,0,LC-LC,YELLOW,FIBER,500,OS2,SINGLE
LC/APC/YE/25/S,0,LC-APC,YELLOW,FIBER,25,OS2,SINGLE
LC/APC/YE/50/S,0,LC-APC,YELLOW,FIBER,50,OS2,SINGLE
LC/APC/YE/75/S,0,LC-APC,YELLOW,FIBER,75,OS2,SINGLE
LC/APC/YE/100/S,0,LC-APC,YELLOW,FIBER,100,OS2,SINGLE
LC/APC/YE/125/S,0,LC-APC,YELLOW,FIBER,125,OS2,SINGLE
LC/APC/YE/150/S,0,LC-APC,YELLOW,FIBER,150,OS2,SINGLE
LC/APC/YE/175/S,0,LC-APC,YELLOW,FIBER,175,OS2,SINGLE
LC/APC/YE/200/S,0,LC-APC,YELLOW,FIBER,200,OS2,SINGLE
LC/APC/YE/225/S,0,LC-APC,YELLOW,FIBER,225,OS2,SINGLE
LC/APC/YE/250/S,0,LC-APC,YELLOW,FIBER,250,OS2,SINGLE
LC/APC/YE/275/S,0,LC-APC,YELLOW,FIBER,275,OS2,SINGLE
LC/APC/YE/300/S,0,LC-APC,YELLOW,FIBER,300,OS2,SINGLE
LC/APC/YE/325/S,0,LC-APC,YELLOW,FIBER,325,OS2,SINGLE
LC/APC/YE/350/S,0,LC-APC,YELLOW,FIBER,350,OS2,SINGLE
LC/APC/YE/375/S,0,LC-APC,YELLOW,FIBER,375,OS2,SINGLE
LC/APC/YE/400/S,0,LC-APC,YELLOW,FIBER,400,OS2,SINGLE
LC/APC/YE/425/S,0,LC-APC,YELLOW,FIBER,425,OS2,SINGLE
LC/APC/YE/450/S,0,LC-APC,YELLOW,FIBER,450,OS2,SINGLE
LC/APC/YE/475/S,0,LC-APC,YELLOW,FIBER,475,OS2,SINGLE
LC/APC/YE/500/S,0,LC-APC,YELLOW,FIBER,500,OS2,SINGLE
